date,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bl,bm,bn,bo,bp,bq,br,bs,bt,bu,bv,bw
21/01/2020,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
22/01/2020,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
23/01/2020,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
24/01/2020,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
25/01/2020,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
26/01/2020,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
27/01/2020,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
28/01/2020,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
29/01/2020,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0,5,0
30/01/2020,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0
31/01/2020,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
1/02/2020,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0
2/02/2020,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0
3/02/2020,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0
4/02/2020,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0
5/02/2020,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
6/02/2020,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
7/02/2020,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
8/02/2020,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
9/02/2020,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0
10/02/2020,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
11/02/2020,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0
12/02/2020,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0
13/02/2020,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
14/02/2020,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
15/02/2020,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
16/02/2020,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0
17/02/2020,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
18/02/2020,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
19/02/2020,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0
20/02/2020,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0
21/02/2020,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
22/02/2020,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
23/02/2020,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0
24/02/2020,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0
25/02/2020,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0,45,0
26/02/2020,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0
27/02/2020,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0,60,0
28/02/2020,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0
29/02/2020,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1,70,1
1/03/2020,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3,88,3
2/03/2020,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6,104,6
3/03/2020,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10,125,10
4/03/2020,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12,161,12
5/03/2020,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12,228,12
6/03/2020,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15,311,15
7/03/2020,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19,428,19
8/03/2020,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22,547,22
9/03/2020,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26,748,26
10/03/2020,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31,1018,31
11/03/2020,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37,1263,37
12/03/2020,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43,1668,43
13/03/2020,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50,2224,50
14/03/2020,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60,2898,60
15/03/2020,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68,3600,68
16/03/2020,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91,4507,91
17/03/2020,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116,5905,116
18/03/2020,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157,8345,157
19/03/2020,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203,12413,203
