date,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb,bc,bd,be,bf,bg,bh,bi,bj,bk,bl,bm,bn,bo,bp,bq,br,bs,bt,bu,bv,bw
20/03/2020,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265,17996,265
21/03/2020,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343,24532,343
22/03/2020,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436,33061,436
23/03/2020,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546,43499,546
24/03/2020,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731,53938,731
25/03/2020,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990,68537,990
26/03/2020,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275,85533,1275
27/03/2020,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649,102766,1649
28/03/2020,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134,123619,2134
29/03/2020,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486,142194,2486
30/03/2020,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073,163683,3073
31/03/2020,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911,188049,3911
1/04/2020,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841,214711,4841
2/04/2020,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232,244423,6232
3/04/2020,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121,276501,7121
4/04/2020,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499,311536,8499
5/04/2020,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655,336774,9655
6/04/2020,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959,366238,10959
7/04/2020,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956,397754,12956
8/04/2020,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803,429319,14803
9/04/2020,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674,463684,16674
10/04/2020,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712,496912,18712
11/04/2020,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575,528395,20575
12/04/2020,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056,555325,22056
13/04/2020,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606,580850,23606
14/04/2020,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080,607285,26080
15/04/2020,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582,637053,28582
16/04/2020,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704,668531,30704
17/04/2020,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914,699852,32914
